0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.045207,0.0220519,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.0453698,0.024257,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.0551527,0.0410993,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.0475171,0.0219593,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.0538877,0.0409946,0
0,0,0
0,0,0
0.0530548,0.0301439,0
0,0,0
0.0479709,0.0225027,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.0551857,0.0220596,0
0,0,0
0,0,0
0,0,0
0.0539523,0.00922969,0
0,0,0
0,0,0
0,0,0
0,0,0
0.0176515,0.00669017,0
0.0162509,0.00387095,0
0.00903996,0.00341961,3.95039e-07
0.0208549,0.0119252,6.44586e-08
0.033207,0.0206013,0
0.022357,0.0106789,0
0.0325738,0.0162667,0
0.0131054,0.00284108,0
0.0287383,0.0158711,0
0.0110434,0.00622528,0
0.0301176,0.0157169,0
0.0226154,0.0112717,0
0.0251576,0.0137655,1.76563e-08
0.0268111,0.00894465,0
0.00294951,0.000470563,0
0.0437228,0.0259903,0
0.0253709,0.0139956,0
0.0295236,0.0171093,7.55243e-07
