100,0.022725355448628463,0.022725355448628463
125,0.02063534280149034,0.02063534280149034
150,0.01840808757578247,0.017365112345572323
175,0.01643592986870474,0.015697290813421243
200,0.01600783587490173,0.015284142677103678
225,0.015573025023026026,0.014945981954802139
250,0.01584657252001821,0.015685219010962426
275,0.013821722744871612,0.013467926713715302
300,0.010950946941465204,0.010964519516851278
400,0.004202278791979847,0.004202278791979847
500,0.0036737431056804745,0.003655721573301265
600,0.0036737431056804745,0.003655721573301265
700,0.0033881378775539196,0.0031584123368517112
800,0.0031150574782819124,0.0030272346655851995
900,0.0030085780450568077,0.0029123533885885926
1000,0.002847999037455081,0.0027907956266386776
