0.3422, 0.03, 0, -271.4, 271.4
0.3422, 0.031, 0, -268.733, 268.733
0.3422, 0.032, 0, -266.079, 266.079
0.3422, 0.033, 0, -263.438, 263.438
0.3422, 0.034, 0, -260.81, 260.81
0.3422, 0.035, 0, -258.195, 258.195
0.3422, 0.036, 0, -255.593, 255.593
0.3422, 0.037, 0, -253.005, 253.005
0.3422, 0.038, 0, -250.429, 250.429
0.3422, 0.039, 0, -247.867, 247.867
0.3422, 0.04, 0, -245.317, 245.317
0.3422, 0.041, 0, -242.781, 242.781
0.3422, 0.042, 0, -240.258, 240.258
0.3422, 0.043, 0, -237.748, 237.748
0.3422, 0.044, 0, -235.251, 235.251
0.3422, 0.045, 0, -232.767, 232.767
0.3422, 0.046, 0, -230.296, 230.296
0.3422, 0.047, 0, -227.839, 227.839
0.3422, 0.048, 0, -225.394, 225.394
0.3422, 0.049, 0, -222.963, 222.963
0.3422, 0.05, 0, -220.544, 220.544
0.3422, 0.051, 0, -218.139, 218.139
0.3422, 0.052, 0, -215.747, 215.747
0.3422, 0.053, 0, -213.368, 213.368
0.3422, 0.054, 0, -211.002, 211.002
0.3422, 0.055, 0, -208.649, 208.649
0.3422, 0.056, 0, -206.309, 206.309
0.3422, 0.057, 0, -203.982, 203.982
0.3422, 0.058, 0, -201.668, 201.668
0.3422, 0.059, 0, -199.368, 199.368
0.3423, 0.03, 0, -271.838, 271.838
0.3423, 0.031, 0, -269.167, 269.167
0.3423, 0.032, 0, -266.509, 266.509
0.3423, 0.033, 0, -263.864, 263.864
0.3423, 0.034, 0, -261.233, 261.233
0.3423, 0.035, 0, -258.614, 258.614
0.3423, 0.036, 0, -256.009, 256.009
0.3423, 0.037, 0, -253.417, 253.417
0.3423, 0.038, 0, -250.837, 250.837
0.3423, 0.039, 0, -248.271, 248.271
0.3423, 0.04, 0, -245.718, 245.718
0.3423, 0.041, 0, -243.178, 243.178
0.3423, 0.042, 0, -240.652, 240.652
0.3423, 0.043, 0, -238.138, 238.138
0.3423, 0.044, 0, -235.637, 235.637
0.3423, 0.045, 0, -233.15, 233.15
0.3423, 0.046, 0, -230.675, 230.675
0.3423, 0.047, 0, -228.214, 228.214
0.3423, 0.048, 0, -225.766, 225.766
0.3423, 0.049, 0, -223.331, 223.331
0.3423, 0.05, 0, -220.909, 220.909
0.3423, 0.051, 0, -218.5, 218.5
0.3423, 0.052, 0, -216.105, 216.105
0.3423, 0.053, 0, -213.722, 213.722
0.3423, 0.054, 0, -211.353, 211.353
0.3423, 0.055, 0, -208.996, 208.996
0.3423, 0.056, 0, -206.653, 206.653
0.3423, 0.057, 0, -204.323, 204.323
0.3423, 0.058, 0, -202.006, 202.006
0.3423, 0.059, 0, -199.702, 199.702
0.3424, 0.03, 0, -272.263, 272.263
0.3424, 0.031, 0, -269.589, 269.589
0.3424, 0.032, 0, -266.927, 266.927
0.3424, 0.033, 0, -264.279, 264.279
0.3424, 0.034, 0, -261.643, 261.643
0.3424, 0.035, 0, -259.021, 259.021
0.3424, 0.036, 0, -256.412, 256.412
0.3424, 0.037, 0, -253.816, 253.816
0.3424, 0.038, 0, -251.233, 251.233
0.3424, 0.039, 0, -248.664, 248.664
0.3424, 0.04, 0, -246.107, 246.107
0.3424, 0.041, 0, -243.564, 243.564
