0.0784985,0.046414,0
0.0803384,0.0262403,0
0.0579492,0.0250486,0
0.0404688,0.0147903,0
0.0556887,0.0284111,0
0.0955643,0.0578086,0
0.0479109,0.0236656,0
0.0742583,0.0425422,1.18606e-06
0.0937004,0.043723,0
0.0582655,0.0332844,0
0.0758308,0.0237769,0
0.11584,0.0611316,0
0.0795839,0.0399583,0
0.104873,0.0614089,0
0.103692,0.0593127,0
0.0833085,0.0453802,0
0.119848,0.0690488,0
0.195822,0.122898,0
0.0396717,0.0171418,0
0.171433,0.104902,0
0.138904,0.0776795,0
0.122041,0.0625462,0
0.170233,0.097888,1.00222e-07
0.268698,0.167838,0
0.171514,0.0980288,1.87147e-08
0.173885,0.086304,0
0.184288,0.108169,2.69933e-07
0.158838,0.0768583,0
0.166398,0.0764727,0
0.159033,0.087014,0
0.205754,0.113228,1.87599e-06
0.160564,0.0880416,0
0.179719,0.0979454,0
0.313969,0.200447,0
0.365477,0.22455,9.05964e-09
0.299916,0.178398,0
0.291373,0.157517,9.63496e-07
0.285531,0.166979,0
0.37715,0.197162,0
0.469202,0.244592,0
0.241011,0.123496,0
0.33828,0.178226,0
0.219635,0.108393,8.25641e-08
0.271343,0.136325,8.81941e-07
0.366056,0.174389,0
0.303895,0.150629,3.49185e-06
0.259915,0.125824,1.69435e-07
0.489377,0.296482,1.50881e-06
0.265072,0.122212,0
0.367983,0.184799,0
0.27434,0.1377,0
0.328743,0.149766,0
0.284586,0.136365,3.36347e-06
0.268908,0.128775,0
0.355672,0.162216,1.73072e-07
0.312598,0.157277,5.13547e-07
0.304976,0.127722,0
0.328322,0.145481,0
0.39802,0.175054,6.34237e-08
0.429868,0.187479,1.90531e-08
0.506468,0.258137,0
0.316391,0.12704,7.92587e-06
0.434888,0.166842,0
0.360903,0.166055,1.97596e-06
0.443853,0.169179,0
0.465691,0.209725,2.93578e-06
0.434429,0.165422,1.24638e-06
0.333534,0.139765,0
0.359612,0.143116,7.97477e-07
0.321395,0.0896467,1.62074e-06
0.32334,0.107073,9.67666e-07
0.566084,0.242537,0
0.383384,0.131501,1.16865e-06
0.400503,0.128053,0
0.357464,0.12389,0
0.348008,0.114025,0
0.568004,0.154494,0
0.359754,0.123954,0
0.422502,0.135092,0
0.37111,0.118417,4.28124e-06
0.553004,0.1575,0
0.441655,0.122493,0
0.525375,0.171658,1.30269e-06
0.350935,0.103732,2.10354e-07
0.393484,0.0994124,2.9312e-06
0.385437,0.100959,4.73761e-06
0.374991,0.107859,2.15232e-06
0.565128,0.14025,5.29755e-07
0.343746,0.0840138,0
0.462785,0.127866,0
0.352473,0.0864274,0
0.364988,0.098052,1.19711e-06
0.357524,0.0868073,0
0.458181,0.106809,1.66396e-06
0.537439,0.126957,8.80919e-07
0.687415,0.153444,9.9346e-07
0.484662,0.099073,9.72016e-07
0.47095,0.103596,3.13589e-06
0.353378,0.0754956,0
0.629927,0.149291,0
0.432758,0.0879638,0
0.361476,0.0721205,0
0.393799,0.0717894,3.85617e-06
0.582487,0.107463,0
0.374332,0.0708402,2.08786e-06
0.375378,0.0696167,9.26754e-07
0.649731,0.0789965,3.13218e-06
0.358096,0.0625589,0
0.414105,0.0603685,0
0.322641,0.0535826,0
0.433293,0.0682671,9.89836e-06
0.485893,0.0659302,0
0.368873,0.0631944,0
0.33846,0.0465731,3.32194e-06
0.374868,0.0532657,0
0.499853,0.0539262,4.1098e-06
0.58505,0.0557703,8.23425e-07
0.434096,0.0668556,4.06764e-06
0.647856,0.0718828,4.81502e-07
0.586324,0.0503288,0
0.604962,0.0783406,0
0.642315,0.065753,5.12008e-06
0.484984,0.0512811,1.66805e-06
0.33708,0.0412489,0
0.407395,0.0431219,6.65764e-07
0.329025,0.0335921,2.12224e-06
0.323225,0.03634,2.19124e-06
0.342551,0.037593,2.09735e-07
0.306612,0.0369874,0
0.390998,0.0465611,0
0.554563,0.037906,0
0.331034,0.0270732,0
0.428115,0.0344699,2.92663e-06
0.342387,0.0294057,3.68413e-06
0.424187,0.029563,0
0.31428,0.0281169,3.72155e-06
0.304929,0.0367882,0
0.313152,0.0316627,0
0.340075,0.021721,0
0.317868,0.0237606,0
0.557505,0.0331043,1.66897e-06
0.294249,0.0228061,5.01922e-07
0.299694,0.0215688,1.36557e-06
0.287432,0.0185763,5.97879e-06
0.523109,0.0326164,3.79226e-09
0.310016,0.0201297,6.15833e-07
0.368195,0.0231279,0
0.307019,0.0190751,3.31083e-06
0.411672,0.0182133,0
0.397517,0.0225205,1.8171e-06
0.508076,0.0243574,4.71593e-06
0.273753,0.0157211,0
0.273943,0.0171051,2.25339e-06
0.270882,0.0210667,0
0.36663,0.0144296,1.87111e-06
0.234789,0.0133442,7.77309e-08
0.238492,0.0127231,0
0.219971,0.0107174,3.18989e-07
0.201432,0.00969481,0
0.240547,0.00791601,4.45203e-06
0.222131,0.013576,0
0.195064,0.00921083,0
0.207318,0.00714353,0
0.303272,0.0126184,0
0.407249,0.0115528,1.06546e-06
0.180125,0.00865202,0
0.16931,0.0155798,0
0.188576,0.0126885,1.26572e-06
0.171172,0.0122399,0
0.569756,0.0171207,2.49461e-05
0.194608,0.00441625,1.07207e-06
0.092966,0.0135752,0
0.287937,0.00608929,0
0.135161,0.0096541,0
0.141993,0.0105381,0
0.107427,0.0124694,0
0.123258,0.00562567,3.79755e-08
0.127185,0.0124262,0
0.100314,0.00762843,0
0.124413,0.00712794,3.35988e-08
0.0995116,0.00672046,0
0.100131,0.00849993,0
0.0857234,0.00777635,0
0.0950422,0.0075579,5.43987e-07
0.087472,0.00679174,5.65599e-07
0.11589,0.00460163,0
0.0931509,0.00542187,0
0.0535279,0.00822022,0
0.0558432,0.00480828,0
0.121968,0.00514899,0
0.0751802,0.00604586,0
0.0854493,0.00526657,0
0.0661726,0.00307395,0
0.0683307,0.00670024,0
0.0547585,0.00816853,0
0.0740794,0.00551784,0
0.02162,0.000814159,0
0.0530637,0.00465595,5.9698e-08
0.0186634,0.00197529,0
0.062439,0.000700556,0
0.0300565,0.0111559,0
0.0385383,0.000314622,0
0.0200046,0.00187398,0
0.0106805,0.00110096,0
0,0,0
0.0508816,0.00447458,0
0.0346412,0.00134269,0
0.0187824,0.0010414,6.86412e-07
0.0167349,0.00228413,0
0.014721,0.000793878,0
0.0166258,0.00125973,0
0.0627019,0.0116176,0
0.0164703,0.00123724,0
0.0251282,0.00197899,0
0.0211435,0.00158463,0
0.02905,0.000341019,0
0.0084286,3.86752e-05,0
0.011031,1.22806e-05,0
0.0234551,0.000516404,0
0.0264899,0.00621919,0
0,0,0
0.0197383,0.000391652,0
0.00895406,0.000163122,0
0,0,0
0.0368815,0.00495393,0
0.0432367,0.000271321,0
0.0667389,0.00236318,0
0.0667541,0.000291087,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.0633709,0.00212956,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.0604089,0.00824445,0
0.0603697,0.0269494,0
0,0,0
0,0,0
0.0603611,0.00230551,0
0,0,0
0,0,0
0.0603497,0.00133953,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.0497845,0.0206336,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.056516,0.0293767,0
0,0,0
0,0,0
0,0,0
0.0566062,0.0421704,0
0.0566415,0.0380264,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.0567279,0.0290897,0
0.0567231,0.0309788,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.0679099,0.0383685,0
0,0,0
0.0678947,0.0186504,0
0,0,0
0,0,0
0,0,0
0,0,0
0.0680591,0.000650393,0
0.067917,0.0426555,0
0.0679443,0.00364829,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.0679763,0.0404607,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.0731801,0.00342171,0
0.0731323,0.0466866,0
0.0731373,0.0256182,0
0.0732686,0.029207,0
0.0731428,0.0302209,0
0,0,0
0,0,0
0,0,0
0.0730632,0.0192738,0
0.0733355,0.00512623,0
0,0,0
0,0,0
0.0730507,0.047145,0
0,0,0
0.0814653,0.000400149,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.0813964,0.0624335,0
0.0813779,0.0244396,0
0,0,0
0.0812461,0.0240493,0
0,0,0
0,0,0
0,0,0
0.0846612,0.0491925,0
0.0846647,0.0643995,0
0,0,0
0.0843051,0.0396748,0
0.0846088,0.0643107,0
0.0848533,0.0399282,0
0.0844161,0.028067,0
0,0,0
0.0823665,0.000576727,0
0.0823153,0.0383925,0
0.0823467,0.0464029,0
0.0822358,0.0540383,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.166011,0.0829648,0
0.0828988,0.0159265,0
0.0825793,0.00284465,0
0.165806,0.0805153,0
0.0834984,0.0430425,0
0.0821703,0.0623684,0
0,0,0
0.16389,0.0494413,0
0,0,0
0.160492,0.0703868,0
0.0801026,0.0484373,0
0,0,0
0.240708,0.16246,0
0.108323,0.059945,9.8146e-08
0.0850443,0.0444699,0
0.182907,0.111976,0
0.11086,0.0600769,0
0.099085,0.0545104,0
0.0992058,0.0493646,1.13325e-07
0.153064,0.0922771,0
0.102543,0.0519147,0
0.129659,0.0662812,0
0.101507,0.0492248,2.68442e-08
0.124987,0.0572167,0
0.190446,0.114717,5.50829e-07
0.228617,0.137992,7.74859e-07
0.18398,0.102323,0
0.231943,0.139538,1.60338e-07
0.13365,0.0667698,0
0.180028,0.100326,0
0.246026,0.129584,6.92283e-07
0.236143,0.124833,0
0.199375,0.0987488,0
0.326579,0.196049,3.33065e-07
0.293114,0.168979,0
0.330922,0.193001,0
0.404204,0.255156,0
0.348719,0.217802,3.9244e-06
0.410375,0.241112,0
0.212002,0.107747,5.45179e-07
0.43112,0.264935,0
0.361791,0.221574,0
0.259963,0.13613,0
0.377929,0.209655,8.70589e-07
0.463175,0.249914,1.16254e-06
0.445157,0.248531,0
0.453737,0.24133,0
0.381032,0.224937,2.18151e-06
0.460064,0.271108,1.24822e-06
0.273777,0.15745,0
0.222023,0.106674,0
0.516717,0.303967,3.19308e-06
0.456409,0.228612,0
0.388399,0.20032,0
0.559674,0.329851,9.06134e-08
0.677276,0.435101,0
0.537217,0.311824,0
0.624963,0.382943,6.16115e-07
0.823249,0.462236,0
0.789196,0.444282,0
0.312503,0.140018,8.29683e-07
0.554328,0.276494,6.11088e-07
0.532626,0.270282,5.5241e-08
0.424657,0.193929,1.79489e-06
0.515676,0.22273,0
0.435096,0.196383,0
0.525971,0.225954,8.52612e-06
0.468254,0.237439,1.76532e-06
0.319753,0.120772,1.14506e-06
0.587648,0.235082,0
0.848223,0.377,0
0.615317,0.297647,2.26426e-06
0.832966,0.422322,1.57835e-05
0.390511,0.132858,6.63886e-07
0.516351,0.187917,1.05157e-06
0.260956,0.0934618,3.0376e-06
0.774472,0.258391,0
0.312016,0.114863,2.30437e-06
0.987299,0.350962,3.63197e-06
0.700757,0.286857,1.25744e-06
0.912511,0.366348,4.6211e-07
0.498802,0.177003,1.44275e-07
0.521627,0.155614,0
0.476846,0.183353,3.47577e-06
0.940263,0.372285,3.67997e-06
0.36842,0.127879,0
0.652471,0.273881,8.77486e-07
0.361211,0.10915,0
0.902674,0.233214,0
0.648148,0.232355,1.58347e-06
0.379853,0.120331,0
0.514972,0.146276,3.68293e-06
0.413458,0.117969,3.67633e-06
0.440451,0.131748,0
0.672931,0.224584,0
0.314735,0.0949507,1.61759e-06
0.488418,0.166676,0
0.686338,0.179003,8.19301e-07
0.693137,0.213684,3.69861e-07
0.75951,0.228156,0
0.330815,0.0837784,1.29819e-06
0.954937,0.224968,1.29843e-06
0.331642,0.091301,7.52476e-08
0.644867,0.12292,0
0.421133,0.129126,1.40049e-06
0.583797,0.14833,0
0.383896,0.0861518,2.9865e-06
0.627693,0.120421,1.52957e-06
0.584361,0.153576,1.066e-06
0.486899,0.0953523,4.79072e-07
0.472471,0.0998683,4.2382e-06
0.306025,0.0641584,6.83559e-07
0.41611,0.0793834,0
0.418512,0.0745229,6.28983e-08
0.603921,0.101739,0
0.61506,0.120876,9.90577e-08
0.902639,0.1695,0
0.552268,0.0971966,0
0.696651,0.107744,1.8094e-06
0.659705,0.107896,4.52069e-07
0.585606,0.102195,0
0.571198,0.0773693,-4.49204e-08
0.508134,0.0792569,0
0.472895,0.0739646,8.07349e-08
1.14522,0.180306,1.57714e-07
0.860301,0.080494,1.07171e-06
0.475013,0.0750277,0
0.858358,0.11597,0
0.707681,0.0737157,7.53835e-07
0.827608,0.117311,0
0.597412,0.065509,8.80685e-07
1.17266,0.106508,0
0.599079,0.0840374,0
0.702541,0.0782301,4.88481e-07
0.414233,0.0530493,1.10557e-06
0.782618,0.0552374,1.78902e-06
0.542816,0.0439081,0
0.580104,0.0824193,0
0.419779,0.0198504,2.09708e-07
1.22325,0.0767226,0
0.440517,0.0458782,0
0.536455,0.049483,0
0.406744,0.0555865,2.93768e-06
0.440865,0.0606952,1.47486e-06
0.523102,0.0475903,1.25391e-06
0.682126,0.0551863,0
0.364312,0.0356357,2.10219e-07
0.527726,0.0378811,0
0.538272,0.0517754,0
0.677651,0.0536126,0
0.483981,0.0355524,7.95778e-07
0.618288,0.0304497,0
0.274223,0.0278966,0
0.61914,0.0223433,2.63858e-05
0.268761,0.0334724,1.11374e-06
0.498633,0.0272914,1.04319e-06
0.511882,0.0322896,0
0.364354,0.0205599,0
0.470698,0.0256365,3.10559e-06
0.317563,0.0245837,0
0.583051,0.035621,4.68348e-06
0.49938,0.0263061,0
0.451516,0.0289091,9.8488e-07
0.900711,0.0397953,1.34074e-08
0.354184,0.0193852,0
0.878828,0.0310581,0
0.61029,0.0263262,1.05048e-06
0.331712,0.0192478,0
0.213174,0.0185226,1.39316e-06
0.230089,0.0158884,0
0.189461,0.0124336,3.9283e-07
0.324961,0.0176572,6.40106e-07
0.538697,0.0131036,6.85518e-07
0.452292,0.0215997,0
0.441757,0.0214765,5.23782e-06
0.26774,0.0166506,0
0.345693,0.0102678,0
0.174512,0.00890809,0
0.168635,0.00455027,2.27832e-06
0.356026,0.0199156,3.30916e-07
0.175144,0.0203174,0
0.124133,0.00642658,0
0.151319,0.0156125,0
0.144409,0.0124919,4.60091e-06
0.266009,0.0126436,0
0.134773,0.0118888,1.18173e-06
0.165091,0.0138639,4.03024e-07
0.122979,0.00785562,3.35474e-07
0.227778,0.0137958,0
0.313722,0.017228,3.05421e-06
0.14178,0.013884,0
0.137741,0.00622929,5.24228e-07
0.134101,0.00733325,0
0.135013,0.00556664,0
0.119951,0.00829271,0
0.14335,0.0102636,1.14262e-06
0.117052,0.0126182,0
0.0962017,0.00747309,3.54824e-07
0.118945,0.00355744,5.24483e-07
0.132278,0.00705675,0
0.123798,0.00755457,4.27059e-08
0.103564,0.00331564,0
0.0751226,0.00547287,4.32286e-07
0.0980394,0.00594875,0
0.0983417,0.00684391,1.80695e-07
0.106816,0.0067334,1.50681e-06
0.0343506,0.00450498,0
0.0606172,0.00367333,0
0.159702,0.00655846,0
0.03642,0.00239486,0
0.0867257,0.00344328,8.74025e-09
0.0426749,0.00472004,0
0.165146,0.00346774,0
0.208077,0.00558483,0
0.0416881,0.00305604,1.30531e-07
0.0593484,0.00280883,0
0.0545611,0.00358531,0
0.0317014,0.00832898,0
0.0684402,0.00284469,0
0.0178146,0.000360297,0
0.0275747,0.00644693,0
0.0314286,0.00212317,0
0.0233244,0.00337362,0
0.160249,0.00488786,0
0.0627623,0.0016643,0
0.0536292,0.00731807,2.17046e-06
0.163229,0.00679323,5.7899e-07
0.0184531,0.00293622,0
0.00753153,0.00038565,0
0.0200526,0.00277105,0
0.0593222,0.00137133,0
0.0297624,0.0101657,0
0.0126466,0.00056732,0
0.0184225,0.0016996,0
0.0519945,0.00250801,2.0982e-07
0.0617967,0.00188123,0
0.0211829,0.00228493,1.07009e-07
0.132741,0.0155954,0
0,0,0
0,0,0
0,0,0
0,0,0
0.0661726,0.00574017,0
0,0,0
0.0664907,0.00694476,0
0,0,0
0.0647419,0.0011143,0
0,0,0
0.0649396,0.000888961,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.0634777,0.00206734,1.89681e-08
0,0,0
0,0,0
0.0633209,0.00487455,0
0,0,0
0,0,0
0,0,0
0.0605694,0.00473059,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.060501,0.000422978,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.0596037,0.00100117,0
0,0,0
0,0,0
0,0,0
0.0497845,0.00575974,0
0,0,0
0.0497845,0.000425514,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.0482759,0.00652702,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.0482759,0.020275,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.0482759,0.000498699,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.0567814,0.00581725,0
0.0564924,0.0301057,0
0.0569117,0.022959,0
0.0565497,0.0409193,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.0569692,0.0321907,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.0679236,0.0168098,0
0,0,0
0,0,0
0,0,0
0.0678826,0.00831987,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.0677925,0.0261933,0
0,0,0
0,0,0
0,0,0
0,0,0
0.0678502,0.0474762,0
0,0,0
0,0,0
0.0685243,0.0414595,0
0,0,0
0,0,0
0.0746468,0.0254956,0
0,0,0
0.0747538,0.0557054,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.0746699,0.0211084,0
0.149387,0.0835326,0
0,0,0
0.149305,0.0633747,0
0,0,0
0.0746663,0.0332524,0
0.0829685,0.0467732,0
0,0,0
0,0,0
0.165921,0.0132183,0
0,0,0
0,0,0
0.0829788,0.0483721,1.50436e-05
0,0,0
0,0,0
0.082818,0.0396616,0
0.0827651,0.0423642,0
0.16561,0.0422928,0
0,0,0
0.083163,0.0224801,0
0,0,0
0.083023,0.0343671,0
0.0891431,0.00692245,0
0,0,0
0.0895743,0.0619175,0
0,0,0
0.0893424,0.0359047,0
0,0,0
0,0,0
0,0,0
0.0868924,0.0368104,0
0.0868339,0.0666877,0
0.0868224,0.0397046,0
0.0869459,0.0285779,0
0,0,0
0,0,0
0,0,0
0.0865711,0.0570302,0
0.178068,0.133408,0
0,0,0
0.0890137,0.0685499,4.1802e-06
0.180279,0.0891895,0
0,0,0
0.0447076,0.0338363,0
0.0912592,0.0175335,0
0.0895598,0.0425517,0
0.0877187,0.0479785,0
0.0870351,0.0315542,0
0.217453,0.122858,0
0.174424,0.0624656,0
0.0861774,0.0551069,0
0.0426222,0.0320672,0
0.126829,0.0882722,0
0.129168,0.0470331,0
0.0929533,0.0424035,0
0.172424,0.0983353,1.53241e-06
0.130409,0.0648579,0
0.107379,0.0533347,1.31318e-06
0.114717,0.0518858,0
0.117743,0.0530591,0
0.0781424,0.0356834,0
0.103372,0.0449086,2.49333e-06
0.179476,0.104942,6.57965e-06
0.18047,0.102924,1.7291e-08
0.149509,0.0784152,0
0.24906,0.149393,6.93449e-08
0.115447,0.0489578,0
0.150353,0.0752271,4.75316e-06
0.24664,0.141027,0
0.3482,0.201534,0
0.162019,0.0808515,0
0.453957,0.235522,9.97867e-06
0.235296,0.113277,4.20173e-07
0.203135,0.106641,6.39028e-07
0.273107,0.157324,0
0.281679,0.150819,1.27037e-07
0.425357,0.223819,0
0.182991,0.0813892,1.05183e-06
0.503005,0.289184,4.14034e-07
0.346567,0.197388,1.60801e-08
0.564936,0.335264,1.56496e-06
0.294619,0.150992,2.12668e-09
0.200732,0.103544,0
0.688759,0.345036,0
0.376999,0.225458,9.81026e-07
0.396957,0.231196,4.1337e-07
0.482861,0.254216,0
0.477609,0.273671,0
0.536508,0.302963,0
0.723372,0.446267,0
0.511858,0.307954,2.02723e-06
0.648253,0.353035,0
0.593394,0.351548,1.8099e-08
0.625185,0.328237,0
0.930759,0.530955,0
0.594804,0.278042,0
0.372044,0.203837,0
0.338968,0.157181,0
0.412268,0.196529,0
0.61958,0.353611,0
0.448346,0.201514,4.22966e-07
0.811164,0.500253,1.49105e-06
0.34828,0.15151,0
0.478508,0.226762,0
0.660982,0.244861,6.95973e-07
0.833887,0.371257,0
1.01657,0.532327,5.80209e-08
0.502376,0.197995,0
0.555624,0.199826,1.51888e-07
0.427887,0.172605,0
0.549721,0.195353,7.79226e-07
0.555235,0.227779,0
0.84809,0.43527,1.34254e-06
0.465498,0.163509,2.4691e-06
0.853197,0.406554,1.02273e-07
0.297989,0.101663,1.98946e-07
0.6336,0.270031,5.06306e-07
0.517176,0.158044,8.79923e-07
0.384407,0.106462,2.28924e-06
1.17805,0.507563,0
0.417951,0.148358,3.14067e-06
0.826951,0.28131,0
0.685796,0.335634,9.81973e-08
0.709908,0.331087,0
0.350693,0.109618,0
0.906913,0.353778,0
0.809473,0.243255,0
0.651559,0.194089,5.78847e-08
0.990677,0.252883,0
0.507384,0.152663,3.10459e-07
1.3425,0.530896,0
0.412067,0.112265,0
0.526804,0.150651,0
0.653929,0.301021,4.72793e-07
1.45199,0.552976,3.59889e-07
1.09457,0.31412,8.29294e-07
0.694607,0.146139,1.0797e-07
0.656579,0.206377,9.00463e-11
0.447934,0.124119,2.7929e-06
0.950069,0.203784,0
0.777034,0.14311,0
0.712223,0.168889,7.89526e-08
0.672421,0.193231,0
0.527866,0.139452,2.90616e-07
1.28855,0.210612,2.38444e-08
1.08184,0.292453,0
0.832565,0.192098,3.30397e-06
0.281158,0.0460593,8.10534e-08
0.883608,0.146652,0
0.961174,0.137169,2.07459e-06
0.482989,0.101434,0
0.761451,0.1657,8.60503e-07
0.422387,0.122209,2.47251e-07
0.392916,0.096994,2.36348e-08
1.08987,0.181019,2.03563e-07
0.790321,0.129465,0
0.338204,0.0639417,1.05441e-06
0.380475,0.0681812,1.46839e-07
0.99683,0.0887286,9.91765e-08
0.689307,0.0947831,5.98523e-06
0.465955,0.0816989,2.75598e-08
0.399507,0.0719996,3.09685e-08
1.09521,0.247643,3.99363e-07
